study_id,title,authors,year,venue,publication_type,doi,official_url,source_file,selection_basis,reconstruction_status,metadata_status
M001,"VIRT-LAB: An AI-Powered System for Flexible, Customizable, and Large-scale Team Simulations","Almutairi, Mohammed; Chiang, Charles; Guo, Haoze; Belcher, Matthew; Banerjee, Nandini; Milkowski, Maria; Volkova, Svitlana; Nguyen, Daniel; Weninger, Tim; Yankoski, Michael G.; Ford, Trenton W.; Gomez-Zara, Diego",2025,"38th Annual ACM Symposium on User Interface Software and Technology, UIST 2025, September 28, 2025  -  October 1, 2025",conference,10.1145/3746058.3758994,https://doi.org/10.1145/3746058.3758994,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M002,Aligning Generative AI with Hierarchical K-12 Curricula: A RAG and Multi-Agent Framework for EFL Content Generation,Ran Bao; Jianyong Chen; Yanfen Huang; Sile Liang; Lang Cheng,2026,Interactive Learning Environments,journal,,,manuscript reference list,Cited in submitted manuscript,Verified manuscript member,Transcribed from manuscript reference list
M003,Mind the (Belief) Gap: Group Identity in the World of LLMs,"Borah, Angana; Houalla, Marwa; Mihalcea, Rada",2025,"63rd Annual Meeting of the Association for Computational Linguistics, ACL 2025, July 27, 2025  -  August 1, 2025",conference,10.18653/v1/2025.findings-acl.948,https://doi.org/10.18653/v1/2025.findings-acl.948,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M004,How Trust Networks Shape Students’ Opinions About the Proficiency of Artificially Intelligent Assistants,Yutong Bu; Andrew Melatos; Robin Evans,2025,"Physica A: Statistical Mechanics and its Applications, 675:130792",journal,,,manuscript reference list,Cited in submitted manuscript,Verified manuscript member,Transcribed from manuscript reference list
M005,FAIRGAME: A Framework for AI Agents Bias Recognition Using Game Theory,"Buscemi, Alessio; Proverbio, Daniele; Di Stefano, Alessandro; Han, The Anh; Castignani, German; Lio, Pietro",2025,"28th European Conference on Artificial Intelligence, ECAI 2025, including 14th Conference on Prestigious Applications of Intelligent Systems, PAIS 2025, October 25, 2025  -  October 30, 2025",conference,10.3233/FAIA251300,https://doi.org/10.3233/FAIA251300,1-500.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M006,KAQG: A Knowledge-Graph-Enhanced RAG for Difficulty-Controlled Question Generation,Ching Han Chen; Ming Fang Shiu,2025,"IEEE Access, 13:197234–197244",journal,,,manuscript reference list,Cited in submitted manuscript,Verified manuscript member,Transcribed from manuscript reference list
M007,MIND: Towards Immersive Psychological Healing with Multi-Agent Inner Dialogue,"Chen, Yujia; Li, Changsong; Wang, Yiming; Ju, Tianjie; Xiao, Qingqing; Zhang, Nan; Kong, Zifan; Wang, Peng; Yan, Binyu",2025,"30th Conference on Empirical Methods in Natural Language Processing, EMNLP 2025, November 4, 2025  -  November 9, 2025",conference,10.18653/v1/2025.findings-emnlp.499,https://doi.org/10.18653/v1/2025.findings-emnlp.499,1-500.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M008,An Empirical Study of Group Conformity in Multi-Agent Systems,"Choi, Min; Kim, Keonwoo; Chae, Sungwon; Baek, Sangyeob",2025,"63rd Annual Meeting of the Association for Computational Linguistics, ACL 2025, July 27, 2025  -  August 1, 2025",conference,10.18653/v1/2025.findings-acl.265,https://doi.org/10.18653/v1/2025.findings-acl.265,1-500.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M009,Simulating Opinion Dynamics with Networks of LLM-based Agents,"Chuang, Yun-Shiuan; Goyal, Agam; Harlalka, Nikunj; Suresh, Siddharth; Hawkins, Robert; Yang, Sijia; Shah, Dhavan; Hu, Junjie; Rogers, Timothy T.",2024,"2024 Findings of the Association for Computational Linguistics: NAACL 2024, June 16, 2024  -  June 21, 2024",conference,10.18653/v1/2024.findings-naacl.211,https://doi.org/10.18653/v1/2024.findings-naacl.211,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M010,HYPOTHETICAL MINDS: SCAFFOLDING THEORY OF MIND FOR MULTI-AGENT TASKS WITH LARGE LANGUAGE MODELS,"Cross, Logan; Xiang, Violet; Bhatia, Agam; Yamins, Daniel L.K.; Haber, Nick",2025,"13th International Conference on Learning Representations, ICLR 2025, April 24, 2025  -  April 28, 2025",conference,,,1-500.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M011,The Coupling Effect Between the Environment and Strategies Drives the Emergence of Group Cooperation,Changyan Di; Qingguo Zhou; Jun Shen; Jinqiang Wang; Rui Zhou; Tianyi Wang,2023,"Chaos, Solitons & Fractals, 176:114138",journal,,,manuscript reference list,Cited in submitted manuscript,Verified manuscript member,Transcribed from manuscript reference list
M012,Enhancing Online Learning Through Multi-Agent Debates for CS University Students,Jing Du; Guangtao Xu; Wenhao Liu; Dibin Zhou; Fuchang Liu,2025,"Applied Sciences, 15(11):5877",journal,,,manuscript reference list,Cited in submitted manuscript,Verified manuscript member,Transcribed from manuscript reference list
M013,Computational Theory of Mind with Abstractions for Effective Human-Agent Collaboration,"Erdogan, Emre; Verbrugge, Rineke; Yolum, Pinar",2024,"23rd International Conference on Autonomous Agents and Multiagent Systems, AAMAS 2024, May 6, 2024  -  May 10, 2024",conference,,,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M014,Agent4Edu: Generating Learner Response Data by Generative Agents for Intelligent Education Systems,"Gao, Weibo; Liu, Qi; Yue, Linan; Yao, Fangzhou; Lv, Rui; Zhang, Zheng; Wang, Hao; Huang, Zhenya",2025,"39th Annual AAAI Conference on Artificial Intelligence, AAAI 2025, February 25, 2025  -  March 4, 2025",conference,10.1609/aaai.v39i22.34565,https://doi.org/10.1609/aaai.v39i22.34565,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M015,Mapping Student-AI Interaction Dynamics in Multi-Agent Learning Environments: Supporting Personalised Learning and Reducing Performance Gaps,Zhanxin Hao; Jie Cao; Ruimiao Li; Jifan Yu; Zhiyuan Liu; Yu Zhang,2025,"Computers & Education, article 105472",journal,,,manuscript reference list,Cited in submitted manuscript,Verified manuscript member,Transcribed from manuscript reference list
M016,Enhancing Student Experience and Learning with Iterative Design in an Intelligent Educational Game,Ryan Hare; Sarah Ferguson; Ying Tang,2025,"British Journal of Educational Technology, 56(2):551–568",journal,,,manuscript reference list,Cited in submitted manuscript,Verified manuscript member,Transcribed from manuscript reference list
M017,Enhancing Belief Consistency of Large Language Model Agents in Decision-Making Process Based on Attribution Theory,Guoxiu He; Meicong Zhang; Tiancheng Su; Li Ma; Xiaomin Zhu,2025,"Expert Systems with Applications, article 129273",journal,,,manuscript reference list,Cited in submitted manuscript,Verified manuscript member,Transcribed from manuscript reference list
M018,How Personality Traits Influence Negotiation Outcomes? A Simulation based on Large Language Models,"Huang, Yin Jou; R., Hadfi",2024,"2024 Findings of the Association for Computational Linguistics, EMNLP 2024, November 12, 2024  -  November 16, 2024",conference,10.18653/v1/2024.findings-emnlp.605,https://doi.org/10.18653/v1/2024.findings-emnlp.605,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M019,LLM Agents at the Roundtable: A Multi-Perspective and Dialectical Reasoning Framework for Essay Scoring,"Jang, Jinhee; Moon, Ayoung; Jung, Minkyoung; Kim, YoungBin; Lee, Seung Jin",2025,"30th Conference on Empirical Methods in Natural Language Processing, EMNLP 2025, November 4, 2025  -  November 9, 2025",conference,10.18653/v1/2025.findings-emnlp.1072,https://doi.org/10.18653/v1/2025.findings-emnlp.1072,1-500.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M020,MAS-KCL: Knowledge Component Graph Structure Learning with Large Language Model-Based Agentic Workflow,Yuan-Hao Jiang; Kezong Tang; Zi-Wei Chen; Yuang Wei; Tian-Yi Liu; Jiayi Wu,2025,"The Visual Computer, 41(9):6453–6464",journal,,,manuscript reference list,Cited in submitted manuscript,Verified manuscript member,Transcribed from manuscript reference list
M021,KoACD: The First Korean Adolescent Dataset for Cognitive Distortion Analysis via Role-Switching Multi-LLM Negotiation,"Kim, Jun Seo; Kim, Hye Hyeon",2025,"30th Conference on Empirical Methods in Natural Language Processing, EMNLP 2025, November 4, 2025  -  November 9, 2025",conference,10.18653/v1/2025.findings-emnlp.1202,https://doi.org/10.18653/v1/2025.findings-emnlp.1202,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=90.0)
M022,LLM-Based Agent Society Investigation: Collaboration and Confrontation in Avalon Gameplay,"Lan, Yihuai; Hu, Zhiqiang; Wang, Lei; Wang, Yang; Ye, Deheng; Zhao, Peilin; Lim, Ee-Peng; Xiong, Hui; Wang, Hao",2024,"2024 Conference on Empirical Methods in Natural Language Processing, EMNLP 2024, November 12, 2024  -  November 16, 2024",conference,10.18653/v1/2024.emnlp-main.7,https://doi.org/10.18653/v1/2024.emnlp-main.7,1-500.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M023,AI-Powered Automatic Item Generation for Psychological Tests: A Conceptual Framework for an LLM-Based Multi-Agent AIG System,Philseok Lee; Mina Son; Zihao Jia,2026,"Journal of Business and Psychology, 41(1):71–99",journal,,,manuscript reference list,Cited in submitted manuscript,Verified manuscript member,Transcribed from manuscript reference list
M024,Too Costly or Worth the Effort? Exploring University Students’ Perceptions of a Multi-Agent Debate System in Argumentative Writing,Jing Leng; Yinuo Li; Jun Qian; Lin Dai; Ronnel B. King,2026,"The Asia-Pacific Education Researcher, pages 1–14",journal,,,manuscript reference list,Cited in submitted manuscript,Verified manuscript member,Transcribed from manuscript reference list
M025,Knowledge Tagging with Large Language Model Based Multi-Agent System,"Li, Hang; Xu, Tianlong; Chang, Ethan; Wen, Qingsong",2025,"39th Annual AAAI Conference on Artificial Intelligence, AAAI 2025, February 25, 2025  -  March 4, 2025",conference,10.1609/aaai.v39i28.35141,https://doi.org/10.1609/aaai.v39i28.35141,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M026,ERD: A Framework for Improving LLM Reasoning for Cognitive Distortion Classification,"Lim, Sehee; Kim, Yejin; Choi, Chi-Hyun; Sohn, Jy-Yong; Kim, Byung-Hoon",2024,"6th Workshop on Clinical Natural Language Processing, ClinicalNLP 2024, held at NAACL 2024, June 21, 2024",conference,,,1-500.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M027,SocraticLM: Exploring Socratic Personalized Teaching with Large Language Models,"Liu, Jiayu; Huang, Zhenya; Xiao, Tong; Sha, Jing; Wu, Jinze; Liu, Qi; Wang, Shijin; Chen, Enhong",2024,"38th Conference on Neural Information Processing Systems, NeurIPS 2024, December 9, 2024  -  December 15, 2024",conference,,,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M028,Judging with Many Minds: Do More Perspectives Mean Less Prejudice? On Bias Amplification and Resistance in Multi-Agent Based LLM-as-Judge,"Ma, Chiyu; Zhang, Enpei; Zhao, Yilun; Liu, Wenjun; Jia, Yaning; Qing, Peijun; Shi, Lin; Cohan, Arman; Yan, Yujun; Vosoughi, Soroush",2025,"30th Conference on Empirical Methods in Natural Language Processing, EMNLP 2025, November 4, 2025  -  November 9, 2025",conference,10.18653/v1/2025.findings-emnlp.941,https://doi.org/10.18653/v1/2025.findings-emnlp.941,1-500.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=99.6)
M029,ALYMPICS: LLM Agents Meet Game Theory,"Mao, Shaoguang; Cai, Yuzhe; Xia, Yan; Wu, Wenshan; Wang, Xun; Wang, Fengyi; Guan, Qiang; Ge, Tao; Wei, Furu",2025,"31st International Conference on Computational Linguistics, COLING 2025, January 19, 2025  -  January 24, 2025",conference,,,1-500.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M030,Simulating Social Behavior of LLM-Based Autonomous Negotiator Agents in a Game-Theoretical Framework Using Multi-Agent Systems,Ahmad Mouri Zadeh Khaki; Ahyoung Choi; Laleh Seyyed-Kalantari,2025,"International Journal of Human–Computer Interaction, 41(23):15169–15178",journal,,,manuscript reference list,Cited in submitted manuscript,Verified manuscript member,Transcribed from manuscript reference list
M031,Designing for Oversight: An Empirical Investigation of the Dual Impact of AI Dependency and Information Abstraction on Human Supervision in Decision-Making Teams,Ranjani Narayanan; Karen M. Feigh,2026,"International Journal of Human–Computer Interaction, pages 1–30",journal,,,manuscript reference list,Cited in submitted manuscript,Verified manuscript member,Transcribed from manuscript reference list
M032,Assessing Critical Thinking through a Multi-Agent LLM-Based Debate Chatbot,"Park, Bogyeom; Seo, Kyoungwon",2025,"2025 CHI Conference on Human Factors in Computing Systems, CHI EA 2025, April 26, 2025  -  May 1, 2025",conference,10.1145/3706599.3721207,https://doi.org/10.1145/3706599.3721207,1-500.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M033,Conversational Education at Scale: A Multi-LLM Agent Workflow for Procedural Learning and Pedagogic Quality Assessment,"Pei, Jiahuan; Ye, Fanghua; Sun, Xin; Deng, Wentao; Hindriks, Koen; Wang, Junxiao",2025,"30th Conference on Empirical Methods in Natural Language Processing, EMNLP 2025, November 4, 2025  -  November 9, 2025",conference,10.18653/v1/2025.findings-emnlp.161,https://doi.org/10.18653/v1/2025.findings-emnlp.161,1-500.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M034,PersonaGym: Evaluating Persona Agents and LLMs,"Samuel, Vinay; Zou, Henry Peng; Zhou, Yue; Chaudhari, Shreyas; Kalyan, Ashwin; Rajpurohit, Tanmay; Deshpande, Ameet; Narasimhan, Karthik; Murahari, Vishvak",2025,"30th Conference on Empirical Methods in Natural Language Processing, EMNLP 2025, November 4, 2025  -  November 9, 2025",conference,10.18653/v1/2025.findings-emnlp.368,https://doi.org/10.18653/v1/2025.findings-emnlp.368,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M035,Training Language Models for Social Deduction with Multi-Agent Reinforcement Learning,"Sarkar, Bidipta; Xia, Warren; Liu, C. Karen; Sadigh, Dorsa",2025,"24th International Conference on Autonomous Agents and Multiagent Systems, AAMAS 2025, May 19, 2025  -  May 23, 2025",conference,,,1-500.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M036,AI-LIEDAR: Examine the Trade-off Between Utility and Truthfulness in LLM Agents,"Su, Zhe; Zhou, Xuhui; Rangreji, Sanketh; Kabra, Anubha; Mendelsohn, Julia; Brahman, Faeze; Sap, Maarten",2025,"2025 Annual Conference of the Nations of the Americas Chapter of the Association for Computational Linguistics: Human Language Technologies, NAACL-HLT 2025, April 29, 2025  -  May 4, 2025",conference,10.18653/v1/2025.naacl-long.595,https://doi.org/10.18653/v1/2025.naacl-long.595,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M037,Cognitively Diverse Multiple-Choice Question Generation: A Hybrid Multi-Agent Framework with Large Language Models,Yu Tian; Linh Huynh; Katerina Christliff; Shubham Chakraborty; Micah Watanabe; Tracy Arner; Danielle McNamara,2026,"Electronics, 15(6):1209",journal,,,manuscript reference list,Cited in submitted manuscript,Verified manuscript member,Transcribed from manuscript reference list
M038,Exploring System-Wide Trust Prevalence and Mitigation Strategies with Multiple Autonomous Agents,James C. Walliser; Ewart J. de Visser; Tyler H. Shaw,2023,"Computers in Human Behavior, 143:107671",journal,,,manuscript reference list,Cited in submitted manuscript,Verified manuscript member,Transcribed from manuscript reference list
M039,"Exploring Personalized Health Support through Data-Driven, Theory-Guided LLMs: A Case Study in Sleep Health","Wang, Xingbo; Griffith, Janessa; Adler, Daniel A.; Castillo, Joey; Choudhury, Tanzeem; Wang, Fei",2025,"2025 CHI Conference on Human Factors in Computing Systems, CHI 2025, April 26, 2025  -  May 1, 2025",conference,10.1145/3706598.3713852,https://doi.org/10.1145/3706598.3713852,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M040,Multi-Examiner: A Knowledge Graph-Driven System for Generating Comprehensive Questions with Higher-Order Thinking,Yonggu Wang; Zeyu Yu; Zihan Wang; Zengyi Yu; Jue Wang,2025,"Applied Sciences, 15(10):5719",journal,,,manuscript reference list,Cited in submitted manuscript,Verified manuscript member,Transcribed from manuscript reference list
M041,"DO AS WE DO, NOT AS YOU THINK: THE CONFORMITY OF LARGE LANGUAGE MODELS","Weng, Zhiyuan; Chen, Guikun; Wang, Wenguan",2025,"13th International Conference on Learning Representations, ICLR 2025, April 24, 2025  -  April 28, 2025",conference,,,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M042,Shall We Team Up: Exploring Spontaneous Cooperation of Competing LLM Agents,"Wu, Zengqing; Peng, Run; Zheng, Shuyuan; Liu, Qianying; Han, Xu; Kwon, Brian Inhyuk; Onizuka, Makoto; Tang, Shaojie; Xiao, Chuan",2024,"2024 Findings of the Association for Computational Linguistics, EMNLP 2024, November 12, 2024  -  November 16, 2024",conference,10.18653/v1/2024.findings-emnlp.297,https://doi.org/10.18653/v1/2024.findings-emnlp.297,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M043,HUMAN SIMULACRA: BENCHMARKING THE PERSONIFICATION OF LARGE LANGUAGE MODELS,"Xie, Qiujie; Feng, Qiming; Zhang, Tianqi; Li, Qingqiu; Yang, Linyi; Zhang, Yuejie; Feng, Rui; He, Liang; Gao, Shang; Zhang, Yue",2025,"13th International Conference on Learning Representations, ICLR 2025, April 24, 2025  -  April 28, 2025",conference,,,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M044,Modeling Social Opinion Evolution with LLM Agents: Integrating Personality Traits with Embedded Opinion Dynamics,"Yang, Fan; Bai, Jie; Li, Linjing; Zeng, Daniel",2025,"2025 International Joint Conference on Neural Networks, IJCNN 2025, June 30, 2025  -  July 5, 2025",conference,10.1109/IJCNN64981.2025.11228193,https://doi.org/10.1109/IJCNN64981.2025.11228193,1-500.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M045,LLM-based Collaborative Agents with Pedagogy-guided Interaction Modeling for Timely Instructive Feedback Generation in Task-oriented Group Discussions,"Yang, Qihao; Yang, Yu; An, Sixu; Hao, Tianyong; Xu, Guandong",2025,"34th Internationa Joint Conference on Artificial Intelligence, IJCAI 2025, August 16, 2025  -  August 22, 2025",conference,10.24963/ijcai.2025/1108,https://doi.org/10.24963/ijcai.2025/1108,1-500.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M046,ToP-ToM: Trust-aware Robot Policy with Theory of Mind,"Yu, Chuang; Serhan, Baris; Cangelosi, Angelo",2024,"2024 IEEE International Conference on Robotics and Automation, ICRA 2024, May 13, 2024  -  May 17, 2024",conference,10.1109/ICRA57147.2024.10610127,https://doi.org/10.1109/ICRA57147.2024.10610127,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M047,Dynamic Personality in LLM Agents: A Framework for Evolutionary Modeling and Behavioral Analysis in the Prisoner's Dilemma,"Zeng, Weiqi; Wang, Bo; Zhao, Dongming; Qu, Zongfeng; He, Ruifang; Hou, Yuexian; Hu, Qinghua",2025,"63rd Annual Meeting of the Association for Computational Linguistics, ACL 2025, July 27, 2025  -  August 1, 2025",conference,10.18653/v1/2025.findings-acl.1185,https://doi.org/10.18653/v1/2025.findings-acl.1185,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M048,Exploring Collaboration Mechanisms for LLM Agents: A Social Psychology View,"Zhang, Jintian; Xu, Xin; Zhang, Ningyu; Liu, Ruibo; Hooi, Bryan; Deng, Shumin",2024,"62nd Annual Meeting of the Association for Computational Linguistics, ACL 2024, August 11, 2024  -  August 16, 2024",conference,10.18653/v1/2024.acl-long.782,https://doi.org/10.18653/v1/2024.acl-long.782,1-500.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M049,EduPlanner: LLM-Based Multi-Agent Systems for Customized and Intelligent Instructional Design,Xueqiao Zhang; Chao Zhang; Jianwen Sun; Jun Xiao; Yi Yang; Yawei Luo,2025,IEEE Transactions on Learning Technologies,journal,,,manuscript reference list,Cited in submitted manuscript,Verified manuscript member,Transcribed from manuscript reference list
M050,K-Level Reasoning: Establishing Higher Order Beliefs in Large Language Models for Strategic Reasoning,"Zhang, Yadong; Mao, Shaoguang; Ge, Tao; Wang, Xun; Xia, Yan; Lan, Man; Wei, Furu",2025,"2025 Annual Conference of the Nations of the Americas Chapter of the Association for Computational Linguistics: Human Language Technologies, NAACL-HLT 2025, April 29, 2025  -  May 4, 2025",conference,10.18653/v1/2025.naacl-long.370,https://doi.org/10.18653/v1/2025.naacl-long.370,1-500.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M051,"PsySafe: A Comprehensive Framework for Psychological-based Attack, Defense, and Evaluation of Multi-agent System Safety","Zhang, Zaibin; Zhang, Yongting; Li, Lijun; Gao, Hongzhi; Wang, Lijun; Lu, Huchuan; Zhao, Feng; Qiao, Yu; Shao, Jing",2024,"62nd Annual Meeting of the Association for Computational Linguistics, ACL 2024, August 11, 2024  -  August 16, 2024",conference,10.18653/v1/2024.acl-long.812,https://doi.org/10.18653/v1/2024.acl-long.812,1-500.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M052,Spiral of Silence in Large Language Model Agents,"Zhong, Mingze; Fang, Meng; Shi, Zijing; Huang, Yuxuan; Zheng, Shunfeng; Du, Yali; Chen, Ling; Wang, Jun",2025,"30th Conference on Empirical Methods in Natural Language Processing, EMNLP 2025, November 4, 2025  -  November 9, 2025",conference,10.18653/v1/2025.findings-emnlp.1262,https://doi.org/10.18653/v1/2025.findings-emnlp.1262,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
M053,"SOTOPIA-S<sup>4</sup>: a user-friendly system for flexible, customizable, and large-scale social simulation","Zhou, Xuhui; Su, Zhe; Feng, Sophie; Zhou, Jiaxu; Huang, Jen-Tse; Kao, Hsien-Te; Lynch, Spencer; Volkova, Svitlana; Wu, Tongshuang Sherry; Woolley, Anita; Zhu, Hao; Sap, Maarten",2025,"2025 Annual Conference of the Nations of the Americas Chapter of the Association for Computational Linguistics: Human Language Technologies, NAACL-HLT 2025, April 29, 2025  -  May 4, 2025",conference,10.18653/v1/2025.naacl-demo.30,https://doi.org/10.18653/v1/2025.naacl-demo.30,501-2805.ris,Cited in submitted manuscript,Verified manuscript member,Matched to supplied candidate export (score=100.0)
C001,TACLA: An LLM-Based Multi-Agent Tool for Transactional Analysis Training in Education,"Zamojska, Monika; Chudziak, Jaroslaw A.",2025,"37th IEEE International Conference on Tools with Artificial Intelligence, ICTAI 2025, November 3, 2025  -  November 5, 2025",conference,10.1109/ICTAI66417.2025.00048,https://doi.org/10.1109/ICTAI66417.2025.00048,501-2805.ris,Selected from supplied candidate pool: explicit LLM/agent design and domain relevance,Rebuttal-stage reconstructed member,Exact/high-confidence match to supplied RIS export (score=100.0)
C002,SSRLBot: Designing and Developing a Large Language Model-Based Agent Using Socially Shared Regulated Learning,"Huang, Xiaoshan; Gao, Jie; Wu, Haolun",2025,"Poster papers and late breaking results, workshops and tutorials, practitioners, industry and policy track, doctoral consortium, blue sky and wideAIED papers presented at the 26th International Conference on Artificial Intelligence in Education, AIED 2025, July 22, 2025  -  July 26, 2025",conference,10.1007/978-3-031-99264-3_8,https://doi.org/10.1007/978-3-031-99264-3_8,501-2805.ris,Selected from supplied candidate pool: explicit LLM/agent design and domain relevance,Rebuttal-stage reconstructed member,Exact/high-confidence match to supplied RIS export (score=100.0)
